METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE,shape_wkt,POINT_X,POINT_Y
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,N,E NE,HARRISON AV,1,,-71.072901000000002,42.336817000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072900998999955 42.336817000000053),-71.072900998999955,42.336817000000053
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,N,E NE,HARRISON AV,1,,-71.072957000000002,42.336772000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072956999999974 42.336772000000053),-71.072956999999974,42.336772000000053
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,N,E NE,HARRISON AV,0,,-71.073023000000006,42.336720000000000,,,,,1,SINGLE-SPACE,NO,,,,,,0.250000000000000,,,,,,,,,1/1/2017 12:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073022999999978 42.336720000000071),-71.073022999999978,42.336720000000071
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,E CO,HARRISON AV,1,,-71.073338000000007,42.336464999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,755,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073337999999978 42.336465000000032),-71.073337999999978,42.336465000000032
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,E CO,HARRISON AV,1,,-71.073407000000003,42.336410000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073406998999985 42.336410000000058),-71.073406998999985,42.336410000000058
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,E CO,HARRISON AV,1,,-71.073475000000002,42.336354999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073474999999974 42.336355000000026),-71.073474999999974,42.336355000000026
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,E CO,HARRISON AV,1,,-71.073576000000003,42.336272000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073575999999946 42.336272000000065),-71.073575999999946,42.336272000000065
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,E CO,HARRISON AV,1,,-71.073644000000002,42.336216000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073643999999945 42.336216000000036),-71.073643999999945,42.336216000000036
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,E CO,HARRISON AV,1,,-71.073712999999998,42.336160999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073712999999941 42.336161000000061),-71.073712999999941,42.336161000000061
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,E CO,HARRISON AV,1,,-71.073780999999997,42.336106000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.07378099999994 42.336106000000029),-71.073780999999940,42.336106000000029
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,E CO,HARRISON AV,1,,-71.073849999999993,42.336050999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073849999999936 42.336051000000055),-71.073849999999936,42.336051000000055
,IPS,"08:00AM-04:00PM MON-FRI $0.25 120, 08:00AM-06:00PM SAT $0.25 120",,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 04:00PM-24:00AM MON-FRI, 06:00PM-24:00AM SAT",,,,W,WORC,HARRISON AV,1,,-71.073948999999999,42.335977999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,756,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073948999999971 42.335978000000068),-71.073948999999971,42.335978000000068
,IPS,"08:00AM-04:00PM MON-FRI $0.25 120, 08:00AM-06:00PM SAT $0.25 120",,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 04:00PM-24:00AM MON-FRI, 06:00PM-24:00AM SAT",,,,W,WORC,HARRISON AV,1,,-71.074004000000002,42.335932999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074003999999945 42.335933000000068),-71.074003999999945,42.335933000000068
,IPS,"08:00AM-04:00PM MON-FRI $0.25 120, 08:00AM-06:00PM SAT $0.25 120",,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 04:00PM-24:00AM MON-FRI, 06:00PM-24:00AM SAT",,,,W,WORC,HARRISON AV,1,,-71.074074999999993,42.335880000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074074999999937 42.335880000000031),-71.074074999999937,42.335880000000031
,IPS,"08:00AM-04:00PM MON-FRI $0.25 120, 08:00AM-06:00PM SAT $0.25 120",,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 04:00PM-24:00AM MON-FRI, 06:00PM-24:00AM SAT",,,,W,WORC,HARRISON AV,1,,-71.074129999999997,42.335835000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074129999999968 42.335835000000031),-71.074129999999968,42.335835000000031
,IPS,"08:00AM-04:00PM MON-FRI $0.25 120, 08:00AM-06:00PM SAT $0.25 120",,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 04:00PM-24:00AM MON-FRI, 06:00PM-24:00AM SAT",,,,W,WORC,HARRISON AV,1,,-71.074184000000002,42.335790000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,757,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074183999999946 42.335790000000031),-71.074183999999946,42.335790000000031
,IPS,"08:00AM-04:00PM MON-FRI $0.25 120, 08:00AM-06:00PM SAT $0.25 120",,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 04:00PM-24:00AM MON-FRI, 06:00PM-24:00AM SAT",,,,W,WORC,HARRISON AV,1,,-71.074239000000006,42.335745000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074238999999977 42.335745000000031),-71.074238999999977,42.335745000000031
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.074247000000000,42.335577999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,758,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074246999999957 42.335578000000055),-71.074246999999957,42.335578000000055
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.074189000000004,42.335624000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074188999999933 42.335624000000053),-71.074188999999933,42.335624000000053
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.074130999999994,42.335670000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074130999999966 42.33567000000005),-71.074130999999966,42.335670000000050
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.074072999999999,42.335717000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074072999999942 42.335717000000045),-71.074072999999942,42.335717000000045
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.074015000000003,42.335763000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.074014998999985 42.335763000000043),-71.074014998999985,42.335763000000043
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073956999999993,42.335808999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.07395699999995 42.33580900000004),-71.073956999999950,42.335809000000040
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073898999999997,42.335855000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073898999999983 42.335855000000038),-71.073898999999983,42.335855000000038
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073763000000000,42.335962000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073762999999985 42.335962000000052),-71.073762999999985,42.335962000000052
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073704000000006,42.336008000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073703999999964 42.336008000000049),-71.073703999999964,42.336008000000049
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073645999999997,42.336055000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.07364599899995 42.336055000000044),-71.073645998999950,42.336055000000044
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073588000000001,42.336100999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073587999999972 42.336101000000042),-71.073587999999972,42.336101000000042
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073530000000005,42.336146999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073529999999948 42.336147000000039),-71.073529999999948,42.336147000000039
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073471999999995,42.336193000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073471999999981 42.336193000000037),-71.073471999999981,42.336193000000037
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073414000000000,42.336238999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073413999999957 42.336239000000035),-71.073413999999957,42.336239000000035
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073356000000004,42.336286000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073355999999933 42.33628600000003),-71.073355999999933,42.336286000000030
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073297999999994,42.336331999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073297999999966 42.336332000000027),-71.073297999999966,42.336332000000027
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,MASS,HARRISON AV,1,,-71.073239999999998,42.336378000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073239999999942 42.336378000000025),-71.073239999999942,42.336378000000025
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.073227000000003,42.336381000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,760,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073226999999974 42.336381000000074),-71.073226999999974,42.336381000000074
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.073155999999997,42.336325000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073155999999983 42.336325000000045),-71.073155999999983,42.336325000000045
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.073085000000006,42.336269000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073084999999935 42.336269000000073),-71.073084999999935,42.336269000000073
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.073014000000001,42.336213000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073013999999944 42.336213000000043),-71.073013999999944,42.336213000000043
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072942999999995,42.336157000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072942999999952 42.336157000000071),-71.072942999999952,42.336157000000071
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072872000000004,42.336101999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072871999999961 42.336102000000039),-71.072871999999961,42.336102000000039
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072800999999998,42.336046000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072801000999959 42.336046000000067),-71.072801000999959,42.336046000000067
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072730000000007,42.335990000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072729999999979 42.335990000000038),-71.072729999999979,42.335990000000038
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072659000000002,42.335934000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072659000999977 42.335934000000066),-71.072659000999977,42.335934000000066
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072587999999996,42.335878000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072587999999939 42.335878000000037),-71.072587999999939,42.335878000000037
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,W,HARR,E CONCORD ST,1,,-71.072517000000005,42.335822000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072516999999948 42.335822000000064),-71.072516999999948,42.335822000000064
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.073104000000001,42.336430000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,761,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073103999999944 42.336430000000064),-71.073103999999944,42.336430000000064
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.073035000000004,42.336376000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.073034999999948 42.33637600000003),-71.073034999999948,42.336376000000030
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072965999999994,42.336320999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072965999999951 42.336321000000055),-71.072965999999951,42.336321000000055
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072896999999998,42.336266999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072896999999955 42.336267000000078),-71.072896999999955,42.336267000000078
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072828000000001,42.336213000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072827999999959 42.336213000000043),-71.072827999999959,42.336213000000043
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072759000000005,42.336157999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072758999999962 42.336158000000069),-71.072758999999962,42.336158000000069
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072689999999994,42.336103999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072690000999955 42.336104000000034),-71.072690000999955,42.336104000000034
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072620999999998,42.336049000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.07262099999997 42.33604900000006),-71.072620999999970,42.336049000000060
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,E,ALBA,E CONCORD ST,1,,-71.072552000000002,42.335994999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0HB,HB,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.072552000999963 42.335995000000025),-71.072552000999963,42.335995000000025
